肖申克的救赎,1994,9.7,2790617
霸王别姬,1993,9.6,2065303
阿甘正传,1994,9.5,2090982
泰坦尼克号,1997,9.5,2052627
这个杀手不太冷,1994,9.4,2226579
美丽人生,1997,9.6,1284934
千与千寻,2001,9.4,2166292
辛德勒的名单,1993,9.6,1070691
盗梦空间,2010,9.4,1998423
星际穿越,2014,9.4,1752130
楚门的世界,1998,9.4,1631150
忠犬八公的故事,2009,9.4,1358222
海上钢琴师,1998,9.3,1627490
三傻大闹宝莱坞,2009,9.2,1805312
放牛班的春天,2004,9.3,1272181
机器人总动员,2008,9.3,1276652
无间道,2002,9.3,1311435
疯狂动物城,2016,9.2,1856966
控方证人,1957,9.6,523374
大话西游之大圣娶亲,1995,9.2,1484980
熔炉,2011,9.4,904327
教父,1972,9.3,931179
当幸福来敲门,2006,9.2,1473563
触不可及,2011,9.3,1067892
怦然心动,2010,9.1,1774807
龙猫,1988,9.2,1224328
末代皇帝,1987,9.3,842877
寻梦环游记,2017,9.1,1607592
活着,1994,9.3,811762
蝙蝠侠：黑暗骑士,2008,9.2,1022353
哈利·波特与魔法石,2001,9.2,1138747
指环王3：王者无敌,2003,9.3,775946
乱世佳人,1939,9.3,667402
素媛,2013,9.3,663358
飞屋环游记,2009,9.1,1281988
我不是药神,2018,9.0,2031854
何以为家,2018,9.1,1010202
十二怒汉,1957,9.4,469566
摔跤吧！爸爸,2016,9.0,1522412
哈尔的移动城堡,2004,9.1,982309
鬼子来了,2000,9.3,604947
少年派的奇幻漂流,2012,9.1,1312683
猫鼠游戏,2002,9.1,977141
让子弹飞,2010,9.0,1640856
大话西游之月光宝盒,1995,9.0,1183338
钢琴家,2002,9.3,607799
海蒂和爷爷,2015,9.3,571359
天空之城,1986,9.2,792934
指环王2：双塔奇兵,2002,9.2,726652
闻香识女人,1992,9.1,849423
天堂电影院,1988,9.2,661463
罗马假日,1953,9.1,921863
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,418531
死亡诗社,1989,9.2,691822
绿皮书,2018,8.9,1584875
指环王1：护戒使者,2001,9.1,818366
黑客帝国,1999,9.1,811023
教父2,1974,9.3,530453
狮子王,1994,9.1,808462
辩护人,2013,9.2,573209
饮食男女,1994,9.2,596552
搏击俱乐部,1999,9.0,820042
美丽心灵,2001,9.1,744647
本杰明·巴顿奇事,2008,9.0,952723
穿条纹睡衣的男孩,2008,9.2,541300
窃听风暴,2006,9.2,546172
情书,1995,8.9,1067406
两杆大烟枪,1998,9.1,577663
西西里的美丽传说,2000,8.9,943887
音乐之声,1965,9.1,581122
看不见的客人,2016,8.8,1213827
拯救大兵瑞恩,1998,9.1,626356
阿凡达,2009,8.8,1375730
飞越疯人院,1975,9.1,531960
小鞋子,1997,9.2,396792
哈利·波特与死亡圣器(下),2011,9.0,798518
沉默的羔羊,1991,8.9,856324
禁闭岛,2010,8.9,939577
布达佩斯大饭店,2014,8.9,893811
致命魔术,2006,8.9,830141
蝴蝶效应,2004,8.9,905897
海豚湾,2009,9.3,349718
心灵捕手,1997,8.9,684336
美国往事,1984,9.2,398644
低俗小说,1994,8.9,804707
功夫,2004,8.8,1073153
摩登时代,1936,9.3,289420
春光乍泄,1997,9.0,608222
哈利·波特与阿兹卡班的囚徒,2004,8.9,692903
喜剧之王,1999,8.8,935791
超脱,2011,9.0,564475
七宗罪,1995,8.8,916894
致命ID,2003,8.9,792587
杀人回忆,2003,8.9,684440
红辣椒,2006,9.1,441802
加勒比海盗,2003,8.8,830225
狩猎,2012,9.1,374894
被嫌弃的松子的一生,2006,8.9,684212
哈利·波特与密室,2002,8.8,719984
7号房的礼物,2013,8.9,539058
请以你的名字呼唤我,2017,8.9,695458
一一,2000,9.1,372932
唐伯虎点秋香,1993,8.7,1039638
断背山,2005,8.8,688310
剪刀手爱德华,1990,8.7,1009707
勇敢的心,1995,8.9,546716
入殓师,2008,8.9,643617
爱在黎明破晓前,1995,8.8,651629
第六感,1999,8.9,537469
重庆森林,1994,8.8,781049
蝙蝠侠：黑暗骑士崛起,2012,8.8,695868
幽灵公主,1997,8.9,506039
菊次郎的夏天,1999,8.9,574338
超能陆战队,2014,8.7,977812
天使爱美丽,2001,8.7,937373
爱在日落黄昏时,2004,8.9,535445
阳光灿烂的日子,1994,8.9,596159
小森林 夏秋篇,2014,9.0,412369
完美的世界,1993,9.1,303008
甜蜜蜜,1996,8.9,522812
无人知晓,2004,9.1,306002
借东西的小人阿莉埃蒂,2010,8.9,532465
消失的爱人,2014,8.7,901536
倩女幽魂,1987,8.8,707430
小森林 冬春篇,2015,9.0,368108
侧耳倾听,1995,8.9,445277
时空恋旅人,2013,8.8,636181
幸福终点站,2004,8.8,549590
寄生虫,2019,8.8,1324772
驯龙高手,2010,8.8,731903
萤火之森,2011,8.9,516296
教父3,1990,9.0,358638
一个叫欧维的男人决定去死,2015,8.9,454314
怪兽电力公司,2001,8.8,644927
未麻的部屋,1997,9.1,314868
玩具总动员3,2010,8.9,495399
哈利·波特与火焰杯,2005,8.8,627521
傲慢与偏见,2005,8.7,766618
玛丽和马克思,2009,8.9,412686
釜山行,2016,8.6,1159321
神偷奶爸,2010,8.6,919724
被解救的姜戈,2012,8.8,588014
告白,2010,8.8,654734
新世界,2013,8.9,408248
大鱼,2003,8.8,552412
哪吒闹海,1979,9.2,249214
射雕英雄传之东成西就,1993,8.7,612550
阳光姐妹淘,2011,8.8,577771
我是山姆,2001,9.0,326719
头号玩家,2018,8.7,1325059
模仿游戏,2014,8.8,625025
喜宴,1993,9.0,345794
恐怖直播,2013,8.7,631958
血战钢锯岭,2016,8.7,761986
七武士,1954,9.3,189953
花样年华,2000,8.7,581700
九品芝麻官,1994,8.7,645120
头脑特工队,2015,8.8,587869
黑客帝国3：矩阵革命,2003,8.8,432915
色，戒,2007,8.6,761119
茶馆,1982(中国大陆),9.5,129523
惊魂记,1960,9.0,277729
电锯惊魂,2004,8.7,512394
三块广告牌,2017,8.7,796152
你的名字。,2016,8.5,1344831
达拉斯买家俱乐部,2013,8.8,438725
疯狂原始人,2013,8.7,813869
卢旺达饭店,2004,8.9,318278
心迷宫,2014,8.7,501167
上帝之城,2002,9.0,293029
谍影重重3,2007,8.8,404387
英雄本色,1986,8.6,516069
风之谷,1984,8.9,344494
纵横四海,1991,8.8,406400
海街日记,2015,8.8,430321
绿里奇迹,1999,8.9,316191
爱在午夜降临前,2013,8.9,382448
记忆碎片,2000,8.7,583258
岁月神偷,2010,8.7,562328
忠犬八公物语,1987,9.2,187419
荒蛮故事,2014,8.8,428818
疯狂的石头,2006,8.6,791834
爆裂鼓手,2014,8.7,565909
小偷家族,2018,8.7,789752
无敌破坏王,2012,8.7,518678
雨中曲,1952,9.1,213384
贫民窟的百万富翁,2008,8.6,725566
冰川时代,2002,8.6,593439
2001太空漫游,1968,8.9,308998
东邪西毒,1994,8.6,557236
背靠背，脸对脸,1994,9.5,122085
无间道2,2003,8.7,456574
恐怖游轮,2009,8.5,826895
小丑,2019,8.7,971375
真爱至上,2003,8.6,713882
你看起来好像很好吃,2010,8.9,322517
遗愿清单,2007,8.7,438935
牯岭街少年杀人事件,1991,8.9,284143
黑天鹅,2010,8.6,762037
魔女宅急便,1989,8.7,442065
东京教父,2003,9.0,215669
大佛普拉斯,2017,8.7,434330
可可西里,2004,8.9,292862
心灵奇旅,2020,8.7,935442
城市之光,1931,9.3,139666
雨人,1988,8.7,391846
恋恋笔记本,2004,8.6,647565
源代码,2011,8.5,809907
初恋这件小事,2010,8.5,957694
海边的曼彻斯特,2016,8.6,506308
虎口脱险,1966,8.9,246796
人工智能,2001,8.7,429652
萤火虫之墓,1988,8.7,395210
波西米亚狂想曲,2018,8.6,581402
青蛇,1993,8.6,505881
罗生门,1950,8.8,302719
终结者2：审判日,1991,8.8,330404
疯狂的麦克斯4：狂暴之路,2015,8.7,509078
新龙门客栈,1992,8.7,427434
奇迹男孩,2017,8.6,537930
千钧一发,1997,8.8,284005
二十二,2015,8.7,284756
无耻混蛋,2009,8.6,457813
崖上的波妞,2008,8.6,472473
彗星来的那一夜,2013,8.5,552187
房间,2015,8.8,360088
血钻,2006,8.7,367110
黑客帝国2：重装上阵,2003,8.7,392704
步履不停,2008,8.8,268973
魂断蓝桥,1940,8.8,268260
战争之王,2005,8.7,354785
末路狂花,1991,8.9,236417
爱乐之城,2016,8.4,855720
花束般的恋爱,2021,8.6,563266
火星救援,2015,8.5,699803
谍影重重2,2004,8.7,339608
千年女优,2001,8.8,252998
燃情岁月,1994,8.8,277817
哈利·波特与死亡圣器(上),2010,8.5,544598
芙蓉镇,1987,9.2,124084
阿飞正传,1990,8.5,489626
谍影重重,2002,8.6,409674
再次出发之纽约遇见你,2013,8.6,414651
弱点,2009,8.7,292718
朗读者,2008,8.6,443116
海洋,2009,9.1,153949
香水,2006,8.5,529949
穿越时空的少女,2006,8.6,370383
我爱你,2011,9.0,160577
地球上的星星,2007,8.9,198618
